scope,cluster_id,cluster_size,feature,algorithmic_medoid,selected_representative,representative_source,is_algorithmic_medoid,is_selected_representative,medoid_candidate_rank,mean_distance_to_cluster,mean_abs_correlation_to_cluster,min_abs_correlation_to_cluster,max_abs_correlation_to_cluster,missing_fraction,n_nonmissing,variance_after_imputation,members_json
final,2081,1,ECFP_948,ECFP_948,ECFP_948,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0041021708504612705,"[""ECFP_948""]"
final,2082,1,ECFP_949,ECFP_949,ECFP_949,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.033639427424938265,"[""ECFP_949""]"
final,2083,1,ECFP_95,ECFP_95,ECFP_95,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.00817040710273228,"[""ECFP_95""]"
final,2084,1,ECFP_950,ECFP_950,ECFP_950,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.04325747645460955,"[""ECFP_950""]"
final,2085,1,ECFP_951,ECFP_951,ECFP_951,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0025284287598330026,"[""ECFP_951""]"
final,2086,1,ECFP_952,ECFP_952,ECFP_952,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.005984035076728335,"[""ECFP_952""]"
final,2087,1,ECFP_953,ECFP_953,ECFP_953,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.019867602859983843,"[""ECFP_953""]"
final,2088,1,ECFP_954,ECFP_954,ECFP_954,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.005357550187061961,"[""ECFP_954""]"
final,2089,1,ECFP_955,ECFP_955,ECFP_955,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.011895582638979248,"[""ECFP_955""]"
final,2090,1,ECFP_956,ECFP_956,ECFP_956,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.006609716780638727,"[""ECFP_956""]"
final,2091,1,ECFP_957,ECFP_957,ECFP_957,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0037878240252136076,"[""ECFP_957""]"
final,2092,1,ECFP_958,ECFP_958,ECFP_958,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0044163168792699355,"[""ECFP_958""]"
final,2093,1,ECFP_959,ECFP_959,ECFP_959,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.007858670631191559,"[""ECFP_959""]"
final,2094,1,ECFP_96,ECFP_96,ECFP_96,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.005357550187061962,"[""ECFP_96""]"
final,2095,1,ECFP_960,ECFP_960,ECFP_960,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.015898560048576673,"[""ECFP_960""]"
final,2096,1,ECFP_961,ECFP_961,ECFP_961,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.014362969281357574,"[""ECFP_961""]"
final,2097,1,ECFP_962,ECFP_962,ECFP_962,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0018975263485087248,"[""ECFP_962""]"
final,2098,1,ECFP_963,ECFP_963,ECFP_963,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.005984035076728338,"[""ECFP_963""]"
final,2099,1,ECFP_964,ECFP_964,ECFP_964,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.011276728013994706,"[""ECFP_964""]"
final,2100,1,ECFP_965,ECFP_965,ECFP_965,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.010036609206757682,"[""ECFP_965""]"
final,2101,1,ECFP_966,ECFP_966,ECFP_966,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0037878240252136076,"[""ECFP_966""]"
final,2102,1,ECFP_967,ECFP_967,ECFP_967,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.04094590784889184,"[""ECFP_967""]"
final,2103,1,ECFP_968,ECFP_968,ECFP_968,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.005984035076728338,"[""ECFP_968""]"
final,2104,1,ECFP_969,ECFP_969,ECFP_969,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.008793277656496729,"[""ECFP_969""]"
final,2105,3,NdS,NdS,NdS,algorithmic_medoid,True,True,1,0.08077706126940876,0.9192229387305912,0.8384723184578586,0.9999735590033237,0.0,3156,0.013764595893150591,"[""ECFP_97"", ""NdS"", ""SdS""]"
final,2105,3,SdS,NdS,NdS,algorithmic_medoid,False,False,2,0.0807881462913016,0.9192118537086984,0.8384501484140731,0.9999735590033237,0.0,3156,0.3428266985966785,"[""ECFP_97"", ""NdS"", ""SdS""]"
final,2105,3,ECFP_97,NdS,NdS,algorithmic_medoid,False,False,3,0.1615387665640342,0.8384612334359658,0.8384501484140731,0.8384723184578586,0.0,3156,0.018039953672245593,"[""ECFP_97"", ""NdS"", ""SdS""]"
final,2106,1,ECFP_970,ECFP_970,ECFP_970,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.013747327399396965,"[""ECFP_970""]"
final,2107,1,ECFP_971,ECFP_971,ECFP_971,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.007546733363211846,"[""ECFP_971""]"
final,2108,1,ECFP_972,ECFP_972,ECFP_972,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.003158527985401296,"[""ECFP_972""]"
final,2109,1,ECFP_973,ECFP_973,ECFP_973,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.010036609206757682,"[""ECFP_973""]"
final,2110,1,ECFP_974,ECFP_974,ECFP_974,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.04296923316643133,"[""ECFP_974""]"
final,2111,1,ECFP_975,ECFP_975,ECFP_975,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.00567089303011465,"[""ECFP_975""]"
final,2112,1,ECFP_976,ECFP_976,ECFP_976,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.002843578770836647,"[""ECFP_976""]"
final,2113,1,ECFP_977,ECFP_977,ECFP_977,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.00473026211163961,"[""ECFP_977""]"
final,2114,1,ECFP_978,ECFP_978,ECFP_978,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.018954681850090194,"[""ECFP_978""]"
final,2115,1,ECFP_979,ECFP_979,ECFP_979,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.011586255724706476,"[""ECFP_979""]"
final,2116,1,ECFP_98,ECFP_98,ECFP_98,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.005670893030114649,"[""ECFP_98""]"
final,2117,1,ECFP_980,ECFP_980,ECFP_980,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.018954681850090194,"[""ECFP_980""]"
final,2118,1,ECFP_981,ECFP_981,ECFP_981,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.025006686521418547,"[""ECFP_981""]"
final,2119,1,ECFP_982,ECFP_982,ECFP_982,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.00473026211163961,"[""ECFP_982""]"
final,2120,1,ECFP_983,ECFP_983,ECFP_983,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.003473276403526948,"[""ECFP_983""]"
final,2121,1,ECFP_984,ECFP_984,ECFP_984,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.052938274371466976,"[""ECFP_984""]"
final,2122,1,ECFP_985,ECFP_985,ECFP_985,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.005357550187061962,"[""ECFP_985""]"
final,2123,1,ECFP_986,ECFP_986,ECFP_986,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0015817739481880934,"[""ECFP_986""]"
final,2124,1,ECFP_987,ECFP_987,ECFP_987,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.028599336407928402,"[""ECFP_987""]"
final,2125,1,ECFP_988,ECFP_988,ECFP_988,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.004102170850461271,"[""ECFP_988""]"
final,2126,1,ECFP_989,ECFP_989,ECFP_989,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.011895582638979248,"[""ECFP_989""]"
final,2127,1,ECFP_99,ECFP_99,ECFP_99,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.004730262111639609,"[""ECFP_99""]"
final,2128,1,ECFP_990,ECFP_990,ECFP_990,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.011586255724706476,"[""ECFP_990""]"
final,2129,1,ECFP_991,ECFP_991,ECFP_991,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0044163168792699355,"[""ECFP_991""]"
final,2130,1,ECFP_992,ECFP_992,ECFP_992,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.005357550187061961,"[""ECFP_992""]"
final,2131,1,ECFP_993,ECFP_993,ECFP_993,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.009415345024505193,"[""ECFP_993""]"
final,2132,1,ECFP_994,ECFP_994,ECFP_994,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.010036609206757682,"[""ECFP_994""]"
final,2133,1,ECFP_995,ECFP_995,ECFP_995,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0012658207514284654,"[""ECFP_995""]"
final,2134,1,ECFP_996,ECFP_996,ECFP_996,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0050440065475702844,"[""ECFP_996""]"
final,2135,1,ECFP_997,ECFP_997,ECFP_997,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0050440065475702844,"[""ECFP_997""]"
final,2136,1,ECFP_998,ECFP_998,ECFP_998,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.01282235860316359,"[""ECFP_998""]"
final,2137,1,ECFP_999,ECFP_999,ECFP_999,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0056708930301146475,"[""ECFP_999""]"
final,2138,1,EState_VSA1,EState_VSA1,EState_VSA1,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,224.45034280154567,"[""EState_VSA1""]"
final,2139,1,EState_VSA10,EState_VSA10,EState_VSA10,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,59.75989577726213,"[""EState_VSA10""]"
final,2140,1,EState_VSA2,EState_VSA2,EState_VSA2,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,123.17567158981247,"[""EState_VSA2""]"
final,2141,1,EState_VSA3,EState_VSA3,EState_VSA3,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,129.64523215447102,"[""EState_VSA3""]"
final,2142,1,EState_VSA4,EState_VSA4,EState_VSA4,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,290.13751453680396,"[""EState_VSA4""]"
final,2143,1,EState_VSA5,EState_VSA5,EState_VSA5,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,165.72342973886524,"[""EState_VSA5""]"
final,2144,1,EState_VSA6,EState_VSA6,EState_VSA6,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,172.0080188268649,"[""EState_VSA6""]"
final,2145,1,EState_VSA7,EState_VSA7,EState_VSA7,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,301.9016715351016,"[""EState_VSA7""]"
final,2146,1,EState_VSA8,EState_VSA8,EState_VSA8,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,364.6823036984698,"[""EState_VSA8""]"
final,2147,1,EState_VSA9,EState_VSA9,EState_VSA9,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,80.56633204379503,"[""EState_VSA9""]"
final,2148,1,FCSP3,FCSP3,FCSP3,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.052863222963517094,"[""FCSP3""]"
final,2149,4,WNSA4,WNSA4,WNSA4,algorithmic_medoid,True,True,1,0.06804976031217436,0.9319502396878256,0.9047468086347005,0.9689853152338637,0.0,3156,10.465827146396853,"[""FNSA2"", ""PNSA1"", ""PNSA4"", ""WNSA4""]"
final,2149,4,FNSA2,WNSA4,WNSA4,algorithmic_medoid,False,False,2,0.07524262872078802,0.924757371279212,0.8666589716322722,0.9689853152338637,0.0,3156,0.11655753776636746,"[""FNSA2"", ""PNSA1"", ""PNSA4"", ""WNSA4""]"
final,2149,4,PNSA4,WNSA4,WNSA4,algorithmic_medoid,False,False,3,0.0971801002287741,0.9028198997712259,0.8477132771472647,0.9386278269714999,0.0,3156,23.237193888242004,"[""FNSA2"", ""PNSA1"", ""PNSA4"", ""WNSA4""]"
final,2149,4,PNSA1,WNSA4,WNSA4,algorithmic_medoid,False,False,4,0.12696031419525422,0.8730396858047458,0.8477132771472647,0.9047468086347005,0.0,3156,4083.3495144126296,"[""FNSA2"", ""PNSA1"", ""PNSA4"", ""WNSA4""]"
final,2150,2,FNSA3,FNSA3,FNSA3,algorithmic_medoid,True,True,1,0.1824668494350904,0.8175331505649096,0.8175331505649096,0.8175331505649096,0.0,3156,0.0007370589476480053,"[""FNSA3"", ""FNSA4""]"
final,2150,2,FNSA4,FNSA3,FNSA3,algorithmic_medoid,False,False,2,0.1824668494350904,0.8175331505649096,0.8175331505649096,0.8175331505649096,0.0,3156,0.00010476963079065472,"[""FNSA3"", ""FNSA4""]"
final,2151,1,FPSA3,FPSA3,FPSA3,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0001012647105516256,"[""FPSA3""]"
final,2152,1,FPSA4,FPSA4,FPSA4,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,6.565546279853855e-05,"[""FPSA4""]"
final,2153,1,FilterItLogS,FilterItLogS,FilterItLogS,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,2.335964649752671,"[""FilterItLogS""]"
final,2154,3,Xc-3d,Xc-3d,Xc-3d,algorithmic_medoid,True,True,1,0.0772271623883275,0.9227728376116725,0.8891906562751828,0.9563550189481622,0.0,3156,0.9574039078790592,"[""GGI1"", ""Xc-3d"", ""Xc-3dv""]"
final,2154,3,GGI1,Xc-3d,Xc-3d,algorithmic_medoid,False,False,2,0.10120989077244924,0.8987901092275508,0.8412251995069394,0.9563550189481622,0.0,3156,5.603247797062268,"[""GGI1"", ""Xc-3d"", ""Xc-3dv""]"
final,2154,3,Xc-3dv,Xc-3d,Xc-3d,algorithmic_medoid,False,False,3,0.13479207210893884,0.8652079278910612,0.8412251995069394,0.8891906562751828,0.0,3156,0.532841138790432,"[""GGI1"", ""Xc-3d"", ""Xc-3dv""]"
final,2155,11,SRW10,SRW10,SRW10,algorithmic_medoid,True,True,1,0.04215715011386423,0.9578428498861358,0.9059163521120346,0.9933907026752608,0.0,3156,0.6641403315347656,"[""GGI2"", ""GGI3"", ""GGI4"", ""MWC07"", ""MWC08"", ""MWC09"", ""MWC10"", ""SRW10"", ""Xpc-4d"", ""Xpc-5d"", ""Xpc-6d""]"
final,2155,11,Xpc-5d,SRW10,SRW10,algorithmic_medoid,False,False,2,0.04278126671007776,0.9572187332899222,0.9153226273260154,0.988905042559878,0.0,3156,19.121336018297576,"[""GGI2"", ""GGI3"", ""GGI4"", ""MWC07"", ""MWC08"", ""MWC09"", ""MWC10"", ""SRW10"", ""Xpc-4d"", ""Xpc-5d"", ""Xpc-6d""]"
final,2155,11,MWC08,SRW10,SRW10,algorithmic_medoid,False,False,3,0.04423214484579907,0.9557678551542009,0.8950260834012191,0.9990711957474268,0.0,3156,0.778224707250813,"[""GGI2"", ""GGI3"", ""GGI4"", ""MWC07"", ""MWC08"", ""MWC09"", ""MWC10"", ""SRW10"", ""Xpc-4d"", ""Xpc-5d"", ""Xpc-6d""]"
final,2155,11,Xpc-6d,SRW10,SRW10,algorithmic_medoid,False,False,4,0.04534793945392668,0.9546520605460733,0.9090954573772266,0.988905042559878,0.0,3156,65.34812996298739,"[""GGI2"", ""GGI3"", ""GGI4"", ""MWC07"", ""MWC08"", ""MWC09"", ""MWC10"", ""SRW10"", ""Xpc-4d"", ""Xpc-5d"", ""Xpc-6d""]"
final,2155,11,MWC09,SRW10,SRW10,algorithmic_medoid,False,False,5,0.04535189161256792,0.9546481083874321,0.8898138311382636,0.9993182789336938,0.0,3156,0.9213624087095116,"[""GGI2"", ""GGI3"", ""GGI4"", ""MWC07"", ""MWC08"", ""MWC09"", ""MWC10"", ""SRW10"", ""Xpc-4d"", ""Xpc-5d"", ""Xpc-6d""]"
final,2155,11,MWC07,SRW10,SRW10,algorithmic_medoid,False,False,6,0.046345293372236696,0.9536547066277633,0.8981046065946765,0.9987707836468774,0.0,3156,0.6671145942951724,"[""GGI2"", ""GGI3"", ""GGI4"", ""MWC07"", ""MWC08"", ""MWC09"", ""MWC10"", ""SRW10"", ""Xpc-4d"", ""Xpc-5d"", ""Xpc-6d""]"
final,2155,11,MWC10,SRW10,SRW10,algorithmic_medoid,False,False,7,0.046767548115044355,0.9532324518849556,0.8849218208844714,0.9993182789336938,0.0,3156,1.0552797211275953,"[""GGI2"", ""GGI3"", ""GGI4"", ""MWC07"", ""MWC08"", ""MWC09"", ""MWC10"", ""SRW10"", ""Xpc-4d"", ""Xpc-5d"", ""Xpc-6d""]"
final,2155,11,Xpc-4d,SRW10,SRW10,algorithmic_medoid,False,False,8,0.07009358369098595,0.929906416309014,0.8994920980992145,0.9738671439918397,0.0,3156,5.544491346617039,"[""GGI2"", ""GGI3"", ""GGI4"", ""MWC07"", ""MWC08"", ""MWC09"", ""MWC10"", ""SRW10"", ""Xpc-4d"", ""Xpc-5d"", ""Xpc-6d""]"
final,2155,11,GGI3,SRW10,SRW10,algorithmic_medoid,False,False,9,0.0891066434896024,0.9108933565103976,0.8826140910321899,0.9549250995026434,0.0,3156,1.7652112427079538,"[""GGI2"", ""GGI3"", ""GGI4"", ""MWC07"", ""MWC08"", ""MWC09"", ""MWC10"", ""SRW10"", ""Xpc-4d"", ""Xpc-5d"", ""Xpc-6d""]"
final,2155,11,GGI4,SRW10,SRW10,algorithmic_medoid,False,False,10,0.09097755804326702,0.909022441956733,0.8753562346710164,0.9280404158903317,0.0,3156,1.0764667966217194,"[""GGI2"", ""GGI3"", ""GGI4"", ""MWC07"", ""MWC08"", ""MWC09"", ""MWC10"", ""SRW10"", ""Xpc-4d"", ""Xpc-5d"", ""Xpc-6d""]"
final,2155,11,GGI2,SRW10,SRW10,algorithmic_medoid,False,False,11,0.09342796407814158,0.9065720359218584,0.8753562346710164,0.9738671439918397,0.0,3156,2.992392271619734,"[""GGI2"", ""GGI3"", ""GGI4"", ""MWC07"", ""MWC08"", ""MWC09"", ""MWC10"", ""SRW10"", ""Xpc-4d"", ""Xpc-5d"", ""Xpc-6d""]"
final,2156,2,GeomShapeIndex,GeomShapeIndex,GeomShapeIndex,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.012155095208164152,"[""GeomPetitjeanIndex"", ""GeomShapeIndex""]"
final,2156,2,GeomPetitjeanIndex,GeomShapeIndex,GeomShapeIndex,algorithmic_medoid,False,False,2,0.0,1.0,1.0,1.0,0.0,3156,0.0013405661745081157,"[""GeomPetitjeanIndex"", ""GeomShapeIndex""]"
final,2157,1,GhoseFilter,GhoseFilter,GhoseFilter,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.12428526507539506,"[""GhoseFilter""]"
final,2158,1,IC1,IC1,IC1,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.231116387322311,"[""IC1""]"
final,2159,1,IC2,IC2,IC2,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.36044348246508195,"[""IC2""]"
final,2160,3,IC4,IC4,IC4,algorithmic_medoid,True,True,1,0.015631142094946426,0.9843688579050536,0.9754912730957822,0.9932464427143248,0.0,3156,0.4503059127794982,"[""IC3"", ""IC4"", ""IC5""]"
final,2160,3,IC5,IC4,IC4,algorithmic_medoid,False,False,2,0.023504078937721107,0.9764959210622789,0.959745399410233,0.9932464427143248,0.0,3156,0.45430555926232113,"[""IC3"", ""IC4"", ""IC5""]"
final,2160,3,IC3,IC4,IC4,algorithmic_medoid,False,False,3,0.03238166374699247,0.9676183362530075,0.959745399410233,0.9754912730957822,0.0,3156,0.4399980793786923,"[""IC3"", ""IC4"", ""IC5""]"
final,2161,2,JGT10,JGT10,JGT10,algorithmic_medoid,True,True,1,0.06801871130378634,0.9319812886962137,0.9319812886962137,0.9319812886962137,0.0,3156,0.014197821644672622,"[""JGI1"", ""JGT10""]"
final,2161,2,JGI1,JGT10,JGT10,algorithmic_medoid,False,False,2,0.06801871130378634,0.9319812886962137,0.9319812886962137,0.9319812886962137,0.0,3156,0.006077206922985594,"[""JGI1"", ""JGT10""]"
final,2162,1,JGI10,JGI10,JGI10,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,2.037908901187641e-05,"[""JGI10""]"
final,2163,1,JGI2,JGI2,JGI2,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.0006907178808398959,"[""JGI2""]"
final,2164,1,JGI3,JGI3,JGI3,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.00036610608470225215,"[""JGI3""]"
final,2165,1,JGI4,JGI4,JGI4,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.00018779267584211634,"[""JGI4""]"
final,2166,1,JGI5,JGI5,JGI5,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,9.756446138224815e-05,"[""JGI5""]"
final,2167,1,JGI6,JGI6,JGI6,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,5.9365288420254664e-05,"[""JGI6""]"
final,2168,1,JGI7,JGI7,JGI7,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,4.535841567446797e-05,"[""JGI7""]"
final,2169,1,JGI8,JGI8,JGI8,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,3.464650717681079e-05,"[""JGI8""]"
final,2170,1,JGI9,JGI9,JGI9,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,2.7490767768098093e-05,"[""JGI9""]"
final,2171,1,Lipinski,Lipinski,Lipinski,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.04440844164293251,"[""Lipinski""]"
final,2172,1,MACCS_100,MACCS_100,MACCS_100,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.2448720605409296,"[""MACCS_100""]"
final,2173,3,nFRing,nFRing,nFRing,algorithmic_medoid,True,True,1,0.05303027525465609,0.9469697247453439,0.9260850621454337,0.9678543873452541,0.0,3156,0.314362487369904,"[""MACCS_101"", ""MACCS_105"", ""nFRing""]"
final,2173,3,MACCS_105,nFRing,nFRing,algorithmic_medoid,False,False,2,0.05583229552390079,0.9441677044760992,0.9204810216069444,0.9678543873452541,0.0,3156,0.24977822033312932,"[""MACCS_101"", ""MACCS_105"", ""nFRing""]"
final,2173,3,MACCS_101,nFRing,nFRing,algorithmic_medoid,False,False,3,0.07671695812381096,0.923283041876189,0.9204810216069444,0.9260850621454337,0.0,3156,0.2494352600153248,"[""MACCS_101"", ""MACCS_105"", ""nFRing""]"
final,2174,2,MACCS_102,MACCS_102,MACCS_102,algorithmic_medoid,True,True,1,0.19440870392579757,0.8055912960742024,0.8055912960742024,0.8055912960742024,0.0,3156,0.1371925605722538,"[""MACCS_102"", ""MACCS_130""]"
final,2174,2,MACCS_130,MACCS_102,MACCS_102,algorithmic_medoid,False,False,2,0.19440870392579757,0.8055912960742024,0.8055912960742024,0.8055912960742024,0.0,3156,0.12315929904372705,"[""MACCS_102"", ""MACCS_130""]"
final,2175,1,MACCS_104,MACCS_104,MACCS_104,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.24149817837470544,"[""MACCS_104""]"
final,2176,1,MACCS_106,MACCS_106,MACCS_106,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.18066890514536862,"[""MACCS_106""]"
final,2177,4,MACCS_134,MACCS_134,MACCS_134,algorithmic_medoid,True,True,1,0.05421233991763097,0.945787660082369,0.8822713124886615,0.9811817324653567,0.0,3156,0.21783682799455767,"[""MACCS_107"", ""MACCS_134"", ""MACCS_87"", ""nX""]"
final,2177,4,MACCS_107,MACCS_134,MACCS_134,algorithmic_medoid,False,False,2,0.054517335512173304,0.9454826644878267,0.9059064709337323,0.9739099352930888,0.0,3156,0.21361528366111343,"[""MACCS_107"", ""MACCS_134"", ""MACCS_87"", ""nX""]"
final,2177,4,nX,MACCS_134,MACCS_134,algorithmic_medoid,False,False,3,0.07937304537900858,0.9206269546209914,0.8240675441609586,0.9811817324653567,0.0,3156,1.0224133001135705,"[""MACCS_107"", ""MACCS_134"", ""MACCS_87"", ""nX""]"
final,2177,4,MACCS_87,MACCS_134,MACCS_134,algorithmic_medoid,False,False,4,0.12925155747221595,0.870748442527784,0.8240675441609586,0.9059064709337323,0.0,3156,0.1964977888296138,"[""MACCS_107"", ""MACCS_134"", ""MACCS_87"", ""nX""]"
final,2178,1,MACCS_108,MACCS_108,MACCS_108,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.2251008399716636,"[""MACCS_108""]"
final,2179,1,MACCS_109,MACCS_109,MACCS_109,algorithmic_medoid,True,True,1,0.0,1.0,1.0,1.0,0.0,3156,0.19487324523991958,"[""MACCS_109""]"
final,2180,6,MACCS_11,MACCS_11,MACCS_11,algorithmic_medoid,True,True,1,0.07910423233193364,0.9208957676680664,0.8681727100885243,0.9999779164554243,0.0,3156,0.04325747645460955,"[""MACCS_11"", ""MACCS_8"", ""n4AHRing"", ""n4ARing"", ""n4HRing"", ""n4Ring""]"
final,2180,6,n4AHRing,MACCS_11,MACCS_11,algorithmic_medoid,False,False,2,0.07914339210550847,0.9208566078944915,0.8680579723916775,1.0,0.0,3156,0.03427314098640848,"[""MACCS_11"", ""MACCS_8"", ""n4AHRing"", ""n4ARing"", ""n4HRing"", ""n4Ring""]"
final,2180,6,n4HRing,MACCS_11,MACCS_11,algorithmic_medoid,False,False,3,0.07914339210550847,0.9208566078944915,0.8680579723916775,1.0,0.0,3156,0.03427314098640848,"[""MACCS_11"", ""MACCS_8"", ""n4AHRing"", ""n4ARing"", ""n4HRing"", ""n4Ring""]"
